hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
8.213222891566112,20.0,2.0,3.0,1.0,3.0,3.0,50.0,Travel_Rarely,Research & Development,12.0,4.0,Medical,1.0,4189.0,Male,1.0,Research Director,Married,49000.0,1.0,Y,11.0,8.0,0.0,3.0,3.0,3.0,0.0,2.0
6.174215751896389,22.0,1.0,3.0,4.0,4.0,2.0,37.0,Travel_Rarely,Research & Development,14.0,4.0,Life Sciences,1.0,2068.0,Male,3.0,Research Scientist,Married,65770.0,1.0,Y,13.0,8.0,0.0,14.0,1.0,14.0,3.0,11.0
9.904859437750833,18.0,3.0,3.0,3.0,4.0,3.0,47.0,Travel_Rarely,Sales,15.0,4.0,Marketing,1.0,1864.0,Female,3.0,Research Director,Married,65530.0,0.0,Y,15.0,8.0,0.0,8.0,2.0,7.0,7.0,7.0
7.056212628290833,17.0,4.0,3.0,1.0,2.0,3.0,41.0,Travel_Frequently,Research & Development,16.0,1.0,Medical,1.0,1579.0,Female,1.0,Research Scientist,Single,28100.0,1.0,Y,11.0,8.0,0.0,8.0,3.0,8.0,7.0,7.0
7.530053547523333,12.0,3.0,4.0,1.0,3.0,2.0,30.0,Travel_Frequently,Research & Development,10.0,3.0,Life Sciences,1.0,2803.0,Female,3.0,Healthcare Representative,Divorced,28140.0,1.0,Y,24.0,8.0,0.0,10.0,2.0,10.0,0.0,9.0
6.744602855867778,15.0,4.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,2192.0,Male,1.0,Research Scientist,Married,45530.0,4.0,Y,18.0,8.0,1.0,10.0,2.0,8.0,7.0,7.0
7.412976349843611,19.0,3.0,3.0,2.0,2.0,1.0,37.0,Travel_Rarely,Research & Development,22.0,3.0,Life Sciences,1.0,3846.0,Female,2.0,Healthcare Representative,Married,174440.0,1.0,Y,14.0,8.0,0.0,8.0,4.0,8.0,7.0,7.0
7.019018295403611,19.0,3.0,4.0,3.0,1.0,3.0,55.0,Travel_Rarely,Research & Development,3.0,2.0,Life Sciences,1.0,3947.0,Female,1.0,Sales Executive,Married,73510.0,8.0,Y,20.0,8.0,1.0,34.0,3.0,1.0,0.0,0.0
8.695412762159723,15.0,2.0,3.0,3.0,4.0,2.0,40.0,Travel_Rarely,Research & Development,8.0,3.0,Technical Degree,1.0,3847.0,Female,2.0,Healthcare Representative,Single,24040.0,6.0,Y,17.0,8.0,0.0,18.0,2.0,4.0,3.0,3.0
6.5220504239177775,14.0,3.0,3.0,4.0,3.0,3.0,41.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3420.0,Male,2.0,Research Scientist,Single,47410.0,6.0,Y,16.0,8.0,0.0,8.0,3.0,2.0,2.0,1.0
5.755779785809723,22.0,3.0,3.0,4.0,4.0,2.0,25.0,Travel_Rarely,Research & Development,6.0,2.0,Medical,1.0,708.0,Female,4.0,Research Scientist,Married,20450.0,3.0,Y,19.0,8.0,0.0,7.0,3.0,3.0,1.0,2.0
6.054724453368889,20.0,4.0,3.0,3.0,3.0,3.0,36.0,Travel_Rarely,Research & Development,9.0,2.0,Medical,1.0,616.0,Male,2.0,Sales Executive,Divorced,119350.0,1.0,Y,11.0,8.0,3.0,7.0,6.0,7.0,1.0,7.0
8.240603525211945,7.0,2.0,3.0,3.0,3.0,3.0,25.0,Travel_Rarely,Sales,10.0,1.0,Marketing,1.0,4260.0,Male,2.0,Research Director,Single,82370.0,1.0,Y,13.0,8.0,0.0,6.0,6.0,6.0,0.0,3.0
5.591714636323055,21.0,1.0,4.0,2.0,2.0,3.0,40.0,Travel_Rarely,Research & Development,14.0,4.0,Medical,1.0,710.0,Female,1.0,Research Scientist,Married,33480.0,3.0,Y,22.0,8.0,0.0,7.0,2.0,4.0,0.0,3.0
6.816898705934722,7.0,3.0,3.0,1.0,2.0,3.0,32.0,Travel_Rarely,Research & Development,26.0,3.0,Medical,1.0,980.0,Female,2.0,Research Director,Single,88230.0,6.0,Y,13.0,8.0,2.0,10.0,3.0,0.0,0.0,0.0
10.356290718429166,4.0,2.0,4.0,3.0,4.0,3.0,27.0,Travel_Rarely,Sales,2.0,4.0,Medical,1.0,1823.0,Male,2.0,Manager,Divorced,33460.0,1.0,Y,21.0,8.0,1.0,9.0,2.0,9.0,0.0,8.0
8.339129852744167,8.0,3.0,3.0,3.0,4.0,1.0,31.0,Travel_Rarely,Sales,16.0,4.0,Marketing,1.0,2995.0,Female,2.0,Research Scientist,Divorced,28040.0,0.0,Y,19.0,8.0,2.0,3.0,0.0,2.0,2.0,2.0
6.762868139223333,12.0,2.0,4.0,3.0,4.0,2.0,23.0,Travel_Rarely,Research & Development,20.0,4.0,Life Sciences,1.0,88.0,Male,1.0,Manufacturing Director,Divorced,53990.0,1.0,Y,23.0,8.0,0.0,4.0,2.0,4.0,0.0,2.0
6.2555176260597225,6.0,2.0,3.0,4.0,1.0,3.0,54.0,Travel_Rarely,Sales,8.0,2.0,Marketing,1.0,4372.0,Female,2.0,Laboratory Technician,Married,61340.0,2.0,Y,19.0,8.0,0.0,16.0,2.0,6.0,0.0,5.0
6.878472780008889,6.0,4.0,4.0,3.0,2.0,3.0,38.0,Travel_Rarely,Sales,14.0,2.0,Marketing,1.0,3802.0,Female,1.0,Sales Executive,Married,41710.0,0.0,Y,23.0,8.0,0.0,10.0,4.0,9.0,7.0,7.0
7.460327978580834,5.0,2.0,3.0,3.0,2.0,3.0,38.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,2325.0,Female,3.0,Sales Executive,Married,49080.0,4.0,Y,19.0,8.0,1.0,7.0,3.0,5.0,1.0,4.0
9.213722668451389,7.0,3.0,3.0,3.0,2.0,3.0,51.0,Travel_Rarely,Sales,18.0,2.0,Life Sciences,1.0,2175.0,Male,4.0,Manufacturing Director,Divorced,77250.0,1.0,Y,13.0,8.0,1.0,33.0,2.0,33.0,0.0,10.0
5.977699687639444,15.0,4.0,3.0,3.0,2.0,3.0,40.0,Travel_Frequently,Research & Development,10.0,4.0,Medical,1.0,3265.0,Male,2.0,Manufacturing Director,Married,65670.0,1.0,Y,13.0,8.0,1.0,8.0,3.0,8.0,3.0,7.0
6.1039792503344446,22.0,3.0,3.0,2.0,4.0,2.0,29.0,Travel_Rarely,Sales,10.0,2.0,Life Sciences,1.0,4358.0,Female,2.0,Research Scientist,Married,15550.0,1.0,Y,19.0,8.0,2.0,10.0,2.0,10.0,1.0,9.0
10.1587918340025,6.0,3.0,3.0,3.0,1.0,3.0,25.0,Travel_Rarely,Sales,11.0,3.0,Life Sciences,1.0,377.0,Female,1.0,Laboratory Technician,Married,23110.0,1.0,Y,11.0,8.0,1.0,5.0,2.0,5.0,0.0,3.0
8.696306336456667,8.0,2.0,3.0,1.0,1.0,3.0,33.0,Travel_Rarely,Research & Development,3.0,2.0,Life Sciences,1.0,3512.0,Male,1.0,Sales Executive,Single,49360.0,0.0,Y,14.0,8.0,0.0,6.0,2.0,5.0,0.0,3.0
6.182554663096667,14.0,3.0,3.0,1.0,1.0,1.0,29.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,2290.0,Female,2.0,Research Scientist,Single,109340.0,6.0,Y,17.0,8.0,2.0,11.0,2.0,9.0,0.0,7.0
9.744162204372778,13.0,2.0,3.0,4.0,1.0,3.0,29.0,Travel_Rarely,Human Resources,3.0,5.0,Life Sciences,1.0,454.0,Male,1.0,Sales Executive,Single,27230.0,6.0,Y,11.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0
6.77453145917,21.0,2.0,3.0,4.0,1.0,2.0,27.0,Travel_Frequently,Research & Development,29.0,1.0,Life Sciences,1.0,3220.0,Male,2.0,Manufacturing Director,Divorced,43250.0,1.0,Y,14.0,8.0,0.0,9.0,2.0,9.0,1.0,7.0
7.257391789379723,14.0,3.0,3.0,3.0,3.0,3.0,30.0,Travel_Rarely,Research & Development,7.0,2.0,Life Sciences,1.0,3527.0,Female,1.0,Manufacturing Director,Married,34480.0,1.0,Y,11.0,8.0,0.0,10.0,3.0,10.0,1.0,4.0
6.290709504685278,15.0,2.0,3.0,4.0,3.0,3.0,36.0,Travel_Rarely,Sales,1.0,3.0,Marketing,1.0,3625.0,Male,2.0,Sales Executive,Married,166270.0,3.0,Y,12.0,8.0,0.0,10.0,5.0,7.0,1.0,7.0
6.126645470771945,14.0,3.0,3.0,4.0,1.0,3.0,40.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,875.0,Male,2.0,Laboratory Technician,Married,69320.0,1.0,Y,13.0,8.0,0.0,5.0,5.0,5.0,1.0,2.0
7.493730477465278,16.0,4.0,3.0,4.0,3.0,3.0,42.0,Travel_Rarely,Research & Development,23.0,4.0,Other,1.0,1954.0,Male,1.0,Research Scientist,Married,23730.0,6.0,Y,14.0,8.0,1.0,21.0,3.0,1.0,0.0,0.0
8.842529004908334,10.0,3.0,3.0,4.0,4.0,2.0,34.0,Travel_Rarely,Research & Development,8.0,1.0,Life Sciences,1.0,1102.0,Female,3.0,Laboratory Technician,Married,25850.0,3.0,Y,12.0,8.0,0.0,9.0,5.0,4.0,0.0,1.0
5.897196564033889,8.0,2.0,3.0,4.0,4.0,3.0,29.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,4407.0,Male,1.0,Laboratory Technician,Divorced,26790.0,2.0,Y,15.0,8.0,0.0,10.0,2.0,3.0,0.0,2.0
7.684524765729445,7.0,2.0,3.0,3.0,4.0,1.0,30.0,Non-Travel,Research & Development,15.0,3.0,Medical,1.0,3102.0,Female,2.0,Sales Executive,Married,23800.0,4.0,Y,18.0,8.0,3.0,9.0,2.0,5.0,1.0,4.0
6.26495091477,5.0,2.0,3.0,4.0,1.0,3.0,34.0,Travel_Rarely,Research & Development,26.0,3.0,Other,1.0,2930.0,Female,1.0,Sales Executive,Married,190380.0,6.0,Y,13.0,8.0,0.0,13.0,3.0,11.0,5.0,9.0
5.814618473895556,19.0,3.0,3.0,1.0,3.0,3.0,39.0,Non-Travel,Research & Development,8.0,5.0,Medical,1.0,1109.0,Female,2.0,Sales Representative,Married,188240.0,6.0,Y,19.0,8.0,1.0,10.0,4.0,3.0,1.0,2.0
6.4237639446675,18.0,3.0,3.0,3.0,1.0,3.0,34.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,322.0,Male,1.0,Sales Representative,Single,103120.0,1.0,Y,12.0,8.0,0.0,6.0,2.0,6.0,1.0,3.0
7.357505577866944,8.0,3.0,3.0,3.0,2.0,1.0,26.0,Travel_Frequently,Research & Development,1.0,4.0,Other,1.0,1491.0,Male,2.0,Laboratory Technician,Divorced,104470.0,1.0,Y,18.0,8.0,0.0,6.0,3.0,6.0,1.0,4.0
8.581112226684445,15.0,2.0,4.0,4.0,4.0,3.0,20.0,Travel_Frequently,Sales,8.0,3.0,Marketing,1.0,1989.0,Male,3.0,Sales Executive,Single,34640.0,1.0,Y,20.0,8.0,0.0,2.0,3.0,2.0,0.0,2.0
5.801181392235556,23.0,2.0,3.0,2.0,2.0,3.0,19.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,4302.0,Female,5.0,Manufacturing Director,Single,152020.0,1.0,Y,18.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0
6.9881414547075,19.0,4.0,3.0,3.0,3.0,3.0,34.0,Travel_Rarely,Sales,8.0,2.0,Life Sciences,1.0,3115.0,Male,1.0,Laboratory Technician,Divorced,24390.0,3.0,Y,11.0,8.0,2.0,14.0,2.0,7.0,5.0,7.0
6.632546854082777,19.0,2.0,3.0,4.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,1.0,4.0,Other,1.0,2186.0,Female,2.0,Research Director,Married,81200.0,0.0,Y,13.0,8.0,0.0,10.0,2.0,9.0,0.0,0.0
5.692332663989166,17.0,3.0,3.0,4.0,1.0,3.0,27.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,2362.0,Male,4.0,Research Scientist,Divorced,44470.0,1.0,Y,13.0,8.0,0.0,7.0,4.0,7.0,0.0,7.0
7.108107987505556,15.0,3.0,3.0,3.0,1.0,2.0,37.0,Travel_Rarely,Research & Development,22.0,5.0,Medical,1.0,1461.0,Female,2.0,Manufacturing Director,Married,30550.0,2.0,Y,14.0,8.0,3.0,17.0,3.0,3.0,0.0,2.0
6.382447568049722,19.0,3.0,3.0,4.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,8.0,4.0,Medical,1.0,1262.0,Female,3.0,Research Scientist,Married,38380.0,1.0,Y,16.0,8.0,1.0,1.0,2.0,1.0,0.0,1.0
6.606155734047222,21.0,3.0,4.0,2.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,1479.0,Male,3.0,Laboratory Technician,Married,20440.0,0.0,Y,21.0,8.0,0.0,10.0,2.0,9.0,7.0,8.0
8.068269745649166,21.0,4.0,3.0,2.0,4.0,3.0,38.0,Non-Travel,Sales,11.0,1.0,Marketing,1.0,1296.0,Male,2.0,Laboratory Technician,Divorced,24300.0,7.0,Y,13.0,8.0,2.0,17.0,2.0,13.0,1.0,9.0
8.548406961177777,4.0,3.0,3.0,3.0,4.0,2.0,26.0,Travel_Rarely,Human Resources,9.0,3.0,Life Sciences,1.0,655.0,Male,2.0,Research Scientist,Single,68110.0,1.0,Y,11.0,8.0,1.0,8.0,4.0,8.0,2.0,2.0
6.945580098170278,15.0,3.0,3.0,1.0,2.0,3.0,55.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,188.0,Female,1.0,Sales Executive,Single,120310.0,3.0,Y,11.0,8.0,0.0,37.0,5.0,10.0,7.0,7.0
9.855880187416112,13.0,2.0,3.0,4.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,1165.0,Male,2.0,Healthcare Representative,Married,78980.0,7.0,Y,15.0,8.0,0.0,5.0,2.0,2.0,2.0,2.0
7.218372378402222,13.0,2.0,3.0,4.0,3.0,3.0,30.0,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,1551.0,Male,2.0,Research Scientist,Divorced,55070.0,1.0,Y,12.0,8.0,2.0,10.0,2.0,10.0,1.0,2.0
6.1679562695225,20.0,3.0,3.0,3.0,4.0,2.0,31.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,1669.0,Female,1.0,Sales Executive,Divorced,29090.0,9.0,Y,14.0,8.0,2.0,10.0,2.0,5.0,0.0,1.0
6.114008255243055,14.0,3.0,3.0,3.0,1.0,1.0,52.0,Travel_Rarely,Research & Development,5.0,2.0,Life Sciences,1.0,743.0,Female,1.0,Healthcare Representative,Married,27590.0,9.0,Y,18.0,8.0,1.0,12.0,6.0,5.0,0.0,4.0
7.945765283355556,7.0,2.0,3.0,3.0,2.0,3.0,55.0,Travel_Rarely,Sales,9.0,3.0,Marketing,1.0,4084.0,Male,2.0,Laboratory Technician,Married,119160.0,4.0,Y,15.0,8.0,1.0,35.0,3.0,10.0,1.0,4.0
5.9119422132975,8.0,2.0,3.0,1.0,3.0,3.0,44.0,Non-Travel,Research & Development,8.0,2.0,Life Sciences,1.0,286.0,Male,1.0,Research Scientist,Single,135030.0,2.0,Y,12.0,8.0,0.0,9.0,6.0,5.0,1.0,4.0
6.742746541722222,16.0,3.0,3.0,3.0,4.0,3.0,59.0,Non-Travel,Research & Development,12.0,2.0,Life Sciences,1.0,4258.0,Male,2.0,Sales Executive,Married,47230.0,9.0,Y,14.0,8.0,0.0,30.0,0.0,3.0,2.0,2.0
7.095702811244722,17.0,2.0,3.0,3.0,2.0,3.0,46.0,Travel_Rarely,Research & Development,6.0,3.0,Medical,1.0,3914.0,Male,4.0,Sales Executive,Single,46150.0,6.0,Y,12.0,8.0,0.0,19.0,3.0,10.0,0.0,9.0
6.622714190093611,13.0,4.0,3.0,2.0,2.0,3.0,38.0,Travel_Rarely,Sales,22.0,2.0,Medical,1.0,385.0,Male,1.0,Sales Executive,Married,137340.0,0.0,Y,13.0,8.0,0.0,3.0,3.0,2.0,1.0,2.0
6.691050870147222,21.0,3.0,3.0,1.0,4.0,3.0,27.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,3422.0,Male,2.0,Human Resources,Married,31610.0,0.0,Y,13.0,8.0,2.0,4.0,0.0,3.0,2.0,2.0
6.862453145916945,6.0,3.0,4.0,1.0,4.0,3.0,43.0,Travel_Frequently,Sales,8.0,3.0,Medical,1.0,2529.0,Male,1.0,Research Director,Married,36000.0,1.0,Y,23.0,8.0,0.0,7.0,2.0,7.0,7.0,7.0
5.909178937973889,12.0,3.0,3.0,1.0,4.0,3.0,45.0,Non-Travel,Research & Development,9.0,2.0,Medical,1.0,2877.0,Female,1.0,Sales Executive,Married,95250.0,9.0,Y,19.0,8.0,0.0,22.0,3.0,20.0,11.0,8.0
5.483209504685278,20.0,3.0,3.0,2.0,3.0,3.0,41.0,Travel_Rarely,Sales,20.0,4.0,Marketing,1.0,1258.0,Male,2.0,Sales Executive,Married,102090.0,1.0,Y,13.0,8.0,1.0,23.0,2.0,22.0,15.0,8.0
7.509809236947778,8.0,4.0,3.0,3.0,3.0,2.0,29.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,847.0,Female,2.0,Healthcare Representative,Married,45370.0,6.0,Y,18.0,8.0,1.0,5.0,5.0,1.0,0.0,0.0
7.5855087014725,13.0,2.0,3.0,4.0,2.0,3.0,38.0,Travel_Frequently,Research & Development,2.0,5.0,Medical,1.0,4083.0,Female,4.0,Sales Executive,Married,84460.0,0.0,Y,14.0,8.0,0.0,7.0,3.0,6.0,1.0,2.0
7.520240963855278,15.0,3.0,3.0,2.0,4.0,3.0,53.0,Travel_Rarely,Research & Development,24.0,3.0,Life Sciences,1.0,2416.0,Male,4.0,Research Director,Married,133200.0,3.0,Y,11.0,8.0,0.0,11.0,2.0,4.0,1.0,2.0
9.0612148594375,8.0,3.0,3.0,2.0,4.0,3.0,55.0,Travel_Rarely,Research & Development,1.0,4.0,Other,1.0,26.0,Female,1.0,Research Scientist,Married,67990.0,3.0,Y,11.0,8.0,0.0,12.0,2.0,10.0,0.0,8.0
6.934036144578055,9.0,2.0,3.0,1.0,3.0,2.0,25.0,Travel_Rarely,Research & Development,7.0,4.0,Life Sciences,1.0,3676.0,Male,1.0,Sales Executive,Married,22160.0,2.0,Y,13.0,8.0,3.0,6.0,2.0,3.0,1.0,2.0
6.685051316376389,7.0,1.0,3.0,2.0,3.0,2.0,24.0,Travel_Rarely,Research & Development,5.0,4.0,Other,1.0,2620.0,Male,1.0,Manufacturing Director,Single,178610.0,1.0,Y,11.0,8.0,2.0,4.0,5.0,4.0,1.0,2.0
10.213231816153334,7.0,3.0,3.0,4.0,2.0,3.0,22.0,Travel_Rarely,Research & Development,16.0,2.0,Life Sciences,1.0,2552.0,Female,2.0,Laboratory Technician,Single,35790.0,1.0,Y,19.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0
7.1914435519855555,16.0,2.0,3.0,3.0,3.0,2.0,38.0,Travel_Frequently,Research & Development,13.0,3.0,Technical Degree,1.0,3405.0,Male,1.0,Manufacturing Director,Married,32100.0,0.0,Y,17.0,8.0,2.0,3.0,5.0,2.0,0.0,2.0
7.608975903614445,12.0,4.0,3.0,2.0,3.0,3.0,43.0,Travel_Frequently,Sales,2.0,2.0,Life Sciences,1.0,4283.0,Male,1.0,Sales Executive,Single,32110.0,4.0,Y,13.0,8.0,0.0,18.0,2.0,3.0,1.0,2.0
7.492128514056111,10.0,3.0,4.0,1.0,3.0,2.0,24.0,Travel_Rarely,Sales,6.0,2.0,Marketing,1.0,4249.0,Male,2.0,Research Scientist,Married,40870.0,0.0,Y,20.0,8.0,3.0,4.0,1.0,3.0,0.0,2.0
6.597993083444722,17.0,3.0,3.0,1.0,3.0,3.0,26.0,Travel_Frequently,Research & Development,2.0,2.0,Life Sciences,1.0,314.0,Male,1.0,Manufacturing Director,Divorced,28350.0,3.0,Y,11.0,8.0,1.0,5.0,2.0,2.0,2.0,0.0
10.675884649709722,3.0,3.0,4.0,3.0,2.0,3.0,31.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,112.0,Male,4.0,Human Resources,Single,28670.0,0.0,Y,24.0,8.0,0.0,3.0,5.0,2.0,2.0,2.0
9.0671485943775,6.0,4.0,3.0,3.0,2.0,2.0,44.0,Travel_Frequently,Sales,10.0,4.0,Life Sciences,1.0,3962.0,Male,1.0,Research Scientist,Divorced,28440.0,1.0,Y,12.0,8.0,0.0,6.0,2.0,5.0,2.0,3.0
7.388000892458611,19.0,3.0,4.0,3.0,3.0,3.0,26.0,Travel_Frequently,Research & Development,22.0,4.0,Other,1.0,357.0,Female,1.0,Sales Executive,Married,20240.0,1.0,Y,23.0,8.0,0.0,8.0,2.0,8.0,1.0,7.0
6.448882195448333,22.0,2.0,3.0,2.0,2.0,3.0,51.0,Travel_Frequently,Research & Development,20.0,3.0,Medical,1.0,3670.0,Male,2.0,Sales Executive,Married,148140.0,2.0,Y,11.0,8.0,1.0,14.0,2.0,4.0,3.0,2.0
8.121528335564445,10.0,2.0,3.0,4.0,3.0,3.0,33.0,Travel_Rarely,Research & Development,15.0,4.0,Life Sciences,1.0,3757.0,Female,1.0,Sales Executive,Single,62010.0,2.0,Y,15.0,8.0,3.0,14.0,2.0,0.0,0.0,0.0
7.1224743418116665,15.0,3.0,3.0,2.0,4.0,2.0,33.0,Non-Travel,Sales,9.0,2.0,Technical Degree,1.0,1967.0,Male,5.0,Sales Representative,Single,12000.0,0.0,Y,11.0,8.0,1.0,3.0,3.0,2.0,2.0,2.0
6.208101294065,7.0,2.0,3.0,4.0,4.0,3.0,34.0,Travel_Rarely,Research & Development,26.0,3.0,Medical,1.0,3145.0,Male,1.0,Laboratory Technician,Single,52370.0,1.0,Y,19.0,8.0,1.0,10.0,3.0,10.0,5.0,7.0
9.522832440874444,18.0,1.0,3.0,3.0,4.0,2.0,28.0,Travel_Rarely,Research & Development,15.0,4.0,Life Sciences,1.0,2055.0,Male,2.0,Sales Executive,Married,41970.0,1.0,Y,13.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
7.674410977242222,7.0,2.0,3.0,4.0,1.0,4.0,44.0,Travel_Rarely,Sales,26.0,1.0,Marketing,1.0,2291.0,Male,1.0,Sales Representative,Married,107610.0,3.0,Y,11.0,8.0,1.0,24.0,5.0,20.0,14.0,17.0
6.9371095493083335,19.0,3.0,4.0,3.0,1.0,4.0,19.0,Travel_Frequently,Research & Development,10.0,2.0,Life Sciences,1.0,1384.0,Male,2.0,Healthcare Representative,Single,41870.0,0.0,Y,22.0,8.0,1.0,1.0,4.0,0.0,0.0,0.0
9.736163543061112,16.0,2.0,4.0,4.0,1.0,3.0,50.0,Travel_Rarely,Research & Development,20.0,2.0,Medical,1.0,688.0,Female,5.0,Laboratory Technician,Married,154020.0,4.0,Y,21.0,8.0,0.0,25.0,3.0,3.0,1.0,2.0
10.589165551093055,7.0,2.0,3.0,4.0,3.0,3.0,58.0,Non-Travel,Research & Development,2.0,3.0,Life Sciences,1.0,51.0,Male,2.0,Manufacturing Director,Divorced,39680.0,2.0,Y,13.0,8.0,2.0,12.0,3.0,5.0,1.0,2.0
6.264275992860278,19.0,3.0,4.0,4.0,2.0,4.0,34.0,Travel_Rarely,Research & Development,18.0,1.0,Medical,1.0,3207.0,Male,1.0,Healthcare Representative,Single,27030.0,1.0,Y,21.0,8.0,1.0,9.0,2.0,8.0,7.0,7.0
9.710408299866112,5.0,2.0,3.0,2.0,2.0,3.0,28.0,Travel_Rarely,Sales,1.0,2.0,Technical Degree,1.0,355.0,Female,1.0,Sales Executive,Married,22310.0,1.0,Y,12.0,8.0,0.0,8.0,3.0,8.0,7.0,5.0
6.7974966532797225,11.0,3.0,3.0,1.0,3.0,3.0,37.0,Travel_Frequently,Sales,2.0,3.0,Marketing,1.0,4403.0,Male,1.0,Laboratory Technician,Divorced,40010.0,6.0,Y,11.0,8.0,1.0,17.0,2.0,1.0,0.0,0.0
5.790393797411666,13.0,2.0,3.0,1.0,3.0,1.0,28.0,Travel_Rarely,Sales,8.0,4.0,Marketing,1.0,2282.0,Male,1.0,Laboratory Technician,Divorced,163070.0,1.0,Y,16.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
6.621734716644166,23.0,2.0,3.0,1.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,8.0,5.0,Life Sciences,1.0,3957.0,Male,5.0,Sales Executive,Married,131200.0,1.0,Y,12.0,8.0,2.0,13.0,6.0,12.0,5.0,7.0
6.061619812583611,20.0,3.0,3.0,4.0,3.0,3.0,42.0,Non-Travel,Research & Development,10.0,4.0,Life Sciences,1.0,1147.0,Female,2.0,Research Scientist,Single,61510.0,1.0,Y,13.0,8.0,1.0,20.0,3.0,20.0,3.0,7.0
5.9937059348502775,12.0,2.0,3.0,3.0,3.0,2.0,45.0,Non-Travel,Sales,2.0,3.0,Life Sciences,1.0,964.0,Female,2.0,Manufacturing Director,Married,83960.0,3.0,Y,15.0,8.0,2.0,25.0,3.0,23.0,14.0,4.0
6.307388442659445,15.0,3.0,3.0,3.0,4.0,2.0,31.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,199.0,Female,1.0,Sales Executive,Divorced,29090.0,9.0,Y,14.0,8.0,2.0,10.0,2.0,5.0,0.0,1.0
7.069731146809445,14.0,3.0,3.0,1.0,1.0,3.0,31.0,Travel_Frequently,Sales,8.0,4.0,Other,1.0,1049.0,Female,3.0,Manufacturing Director,Married,25520.0,2.0,Y,18.0,8.0,0.0,9.0,2.0,3.0,2.0,2.0
6.295962739848056,15.0,3.0,3.0,1.0,3.0,2.0,20.0,Travel_Rarely,Research & Development,6.0,3.0,Medical,1.0,599.0,Male,5.0,Research Director,Single,83920.0,1.0,Y,17.0,8.0,0.0,2.0,5.0,2.0,1.0,2.0
9.019934181168889,5.0,3.0,3.0,3.0,4.0,3.0,25.0,Travel_Frequently,Research & Development,1.0,1.0,Life Sciences,1.0,654.0,Male,1.0,Manufacturing Director,Single,109320.0,1.0,Y,11.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0
6.263409192324723,5.0,3.0,3.0,2.0,3.0,2.0,35.0,Travel_Rarely,Sales,4.0,3.0,Medical,1.0,873.0,Female,2.0,Laboratory Technician,Married,74030.0,1.0,Y,12.0,8.0,1.0,10.0,4.0,10.0,6.0,8.0
6.919458946898611,7.0,4.0,3.0,4.0,2.0,3.0,35.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,1860.0,Male,3.0,Healthcare Representative,Married,167920.0,3.0,Y,12.0,8.0,1.0,16.0,3.0,13.0,4.0,8.0
6.914326193663333,16.0,3.0,3.0,2.0,4.0,2.0,33.0,Travel_Frequently,Sales,4.0,2.0,Life Sciences,1.0,3011.0,Male,4.0,Research Scientist,Single,47880.0,3.0,Y,11.0,8.0,1.0,9.0,0.0,7.0,0.0,1.0
10.107559125390278,14.0,3.0,3.0,3.0,2.0,3.0,47.0,Travel_Rarely,Research & Development,19.0,5.0,Medical,1.0,1046.0,Female,2.0,Research Scientist,Divorced,28270.0,8.0,Y,14.0,8.0,1.0,28.0,3.0,22.0,14.0,10.0
